-260	-868	-379	895	773	-941	-1459	-205	-20	-1518	-2093	-1120	-423	-152	831	1999	1795	-8	-1924	-2312	-1391	-757	-641	351	1919	2164	1374	1542	2108	1160	-334	-515	-522	-1444	-1670	-578	188	94	-490	-1580	-1560	820	2372	468	-1566	-1031	-446	-731	467	2305	2195	901	262	970	2920	3596	776	-2123	-1389	-68	-1445	-2472	-532	550	-2773	-6225	-3356	2874	2949	-2766	-4061	686	2802	437	-536	529	458	431	1937	2745	1896	1212	1364	1708	1814	1602	1284	839	90	-280	123	205	-321	-212	518	524	-467	-1633	-2684	-3796	-4296	-2924	-961	-1279	-2140	-135	1863	-178	-2079	418	2836	1450	10	846	974	-921	-2317	-1058	1517	1267	-2783	-4928	-1150	3735	4247	2111	606	-579	-2001	-2062	318	3516	4858
280	632	194	922	1811	700	-1153	-1964	-2599	-3162	-2319	-768	-82	355	1074	895	-139	-640	-442	392	2086	2797	1363	650	1780	1107	-1595	-1777	434	623	-1003	-1106	133	519	-32	-301	101	417	-246	-1401	-1523	-530	332	708	560	-761	-1749	228	2790	1824	222	1854	2647	-104	-1111	808	146	-2818	-3412	-2346	-1535	10	1095	-13	-1237	-786	715	2273	1636	-1742	-2789	1080	4075	1860	-1723	-2228	-559	780	1335	1646	1282	28	-419	895	1840	1247	819	583	-961	-2504	-1731	484	1638	1241	933	1473	911	-1938	-4262	-3288	-939	-210	-1049	-1541	-359	1032	-500	-3118	-858	4911	6032	1877	-722	-406	-657	-1734	-2267	-2363	-1688	-379	-204	-1064	-1008	-220	-426	-1522	-1864	-770	316	-159	-800	811	3514
292	475	-337	445	1926	538	-2332	-2697	-1290	-776	-566	31	-288	-1337	-1207	111	672	-87	-286	1659	3748	2529	-225	135	2371	1673	-607	-5	1493	-111	-2626	-2319	-638	-619	-1774	-1851	-535	583	512	45	125	394	526	1266	2224	1290	-1115	-1329	1008	1661	-269	-1003	189	596	-183	-1251	-2776	-3491	-1623	1410	3104	2637	761	-505	42	418	-874	-1979	-1744	-1098	94	1784	2117	726	-391	-168	683	1034	161	-1022	-430	1840	3186	2277	262	-1490	-2617	-2227	329	2303	302	-3041	-2099	2266	3755	512	-2691	-2683	-1695	-1915	-1468	994	2189	138	-1404	-360	45	-1185	-694	1948	3400	2460	1155	900	966	150	-960	-1037	-1008	-1939	-1762	372	805	-1884	-3634	-2549	-1666	-2235	-1996	-676	-503	-1127	279
1166	418	-1026	-782	83	-987	-2851	-2309	601	2288	1055	-413	262	1248	599	-289	-497	-1298	-1959	19	3160	2894	-219	-982	1211	2110	1146	1149	1060	-1397	-3499	-2442	-727	-664	-842	-396	-247	-358	-256	263	1639	2686	1752	652	1097	497	-1429	-479	2542	1793	-2105	-2812	484	2267	-319	-4048	-4365	-1422	1068	2054	2906	2532	-53	-1997	-1662	-1226	-1475	-1286	-1317	-1370	545	3148	2993	873	229	1087	1059	-175	-978	-697	-555	-996	-518	1311	2408	1408	-467	-976	628	2106	786	-2140	-3225	-2036	-568	218	81	-991	-1663	-445	1819	2530	444	-1807	-1118	1211	1807	873	371	606	1344	2072	1667	580	40	-428	-501	1108	2147	-322	-3655	-4041	-2683	-1765	-864	-484	-1857	-3150	-2098	-519	-1186	-2492	-1094
802	-1869	-2951	-1320	191	31	-718	-592	1101	3193	3355	1563	512	1505	2507	1506	-621	-2092	-2625	-2033	393	2805	2039	-960	-2179	-981	-120	-1059	-2577	-2902	-1884	-1068	-1018	-653	-144	-486	-248	2077	4219	3920	3009	3174	2776	758	-1472	-2796	-2562	-399	1138	-601	-2722	-1263	1460	1139	-1154	-1951	-1050	-114	435	606	-1	-589	168	1015	-149	-1768	-1221	-125	-930	-1332	1063	3164	1858	97	1441	3416	2152	-670	-1254	-91	79	-693	-946	-855	-1085	-1425	-1275	-151	1307	1425	362	-81	-260	-1594	-2629	-1593	-169	-400	-1142	-253	1900	2568	507	-1175	255	2493	2555	1216	41	-571	69	1183	797	-197	394	1773	2199	1720	393	-1635	-2834	-2717	-2501	-2136	-1036	-918	-2741	-3579	-1089	1800	989	-2293	-3494
-1335	-2740	-2738	-1343	1303	3174	1784	-55	1275	3108	2156	-64	-685	1685	5360	6100	3165	28	-2587	-5382	-5497	-2254	24	-863	-2485	-2383	-272	1239	-903	-4662	-5151	-2255	408	1482	1756	1882	2307	2793	2703	2423	2302	1653	408	-346	-246	176	739	1013	14	-1603	-1638	-122	395	-587	-1143	-824	-673	-905	-1271	-1436	-769	311	415	-590	-1308	-586	943	1261	153	30	1555	2273	1174	360	1103	1613	88	-1544	-213	1997	326	-3397	-2822	1432	2433	-1390	-4189	-2280	1037	1297	64	1044	2297	369	-1747	-280	1275	-946	-3235	-1185	2386	2281	-478	-947	1075	1423	158	741	1951	600	-809	951	2709	781	-2193	-1710	1361	2291	-114	-1726	-437	33	-2410	-3697	-1110	1180	-670	-3410	-2079	1558	1825	-1602	-3848
-3771	-3804	-639	1897	2517	2672	1936	1147	2477	4039	2801	-44	-1429	7	2479	3057	2930	4770	4710	-1628	-8579	-8671	-4490	-2959	-4473	-4728	-1602	1488	99	-3416	-2676	1539	2810	683	447	3323	4859	2262	-1144	-581	2545	2960	551	-175	1574	2614	1605	-64	-1222	-1837	-2184	-1994	-742	814	1086	332	-127	-718	-1804	-1712	-290	28	-899	-1019	-667	-789	72	1785	1734	358	268	927	469	-206	454	1468	805	-1300	-2094	-236	1571	652	-1483	-2035	-1061	-402	-469	-32	985	669	-872	-345	2242	2282	-777	-1769	158	274	-1743	-1434	897	747	-1119	-71	2993	2994	510	188	1498	573	-1317	-271	2373	2285	-517	-2000	-541	1142	807	-205	-495	-1161	-2632	-3104	-1541	674	1116	-896	-2747	-2054	-573	-1033	-2084
-4685	-4200	588	2804	1464	1190	1827	1941	3194	4587	3623	1656	503	-279	-1106	-1964	-1000	3876	7716	3100	-6121	-9606	-7054	-5584	-6645	-6675	-3669	502	2743	3214	4448	4941	1858	-1606	-1096	1290	1338	-786	-1344	1831	4928	3326	694	2528	4394	896	-2583	-1187	-138	-2607	-3870	-1920	-23	528	785	749	261	-92	-116	-324	-964	-1310	-973	-1052	-1784	-1294	820	2137	1533	357	-114	600	1717	1442	203	328	887	-1030	-3822	-3020	672	2125	96	-1286	-338	-132	-1032	290	2783	1934	-1195	-1423	1067	1430	-1237	-2746	-975	1020	578	-172	647	543	-1203	-667	2507	3104	227	-941	889	1388	-558	-1069	1103	2431	1181	102	590	275	-1461	-1825	-471	-355	-2019	-3018	-2189	-296	1214	751	-1051	-1483	-342	-257	-1438
-2747	-1411	1762	2046	731	2244	3932	2103	949	3423	4833	2743	1176	1509	361	-2795	-4039	-1096	2150	-348	-7421	-10344	-6025	-2723	-5788	-8051	-2264	5462	6241	3152	3245	3844	327	-2794	-788	2222	1595	127	2371	6578	5785	-890	-3254	3521	7334	-340	-7473	-3340	2630	758	-2851	-1940	-116	-431	-890	-385	246	413	-397	-1731	-1713	-130	602	-519	-1477	-1059	-515	-90	1390	2593	1341	-269	627	1770	282	-1354	-264	891	-1133	-3525	-1913	1805	2466	156	-902	73	729	783	992	410	-985	-996	657	972	-1138	-2650	-1598	-160	8	544	1623	714	-1422	-872	2070	3124	1429	3	354	1186	758	-779	-1248	207	1469	1241	954	1009	77	-1340	-1380	-397	-643	-2413	-2964	-761	1301	250	-1654	-1083	-105	-1797	-3809
575	700	1903	2950	2272	1882	2696	2019	433	1549	3525	2116	-89	835	1929	-242	-3632	-5268	-4932	-4628	-6778	-8619	-5291	-985	-2280	-3343	2247	6011	1834	-1061	2209	3200	-584	-1330	2523	4846	3704	2637	4169	6329	4105	-2567	-4428	2407	6670	176	-6821	-3956	1831	1018	-3156	-4007	-2024	-668	-937	-1281	91	1917	648	-3212	-4247	-462	2788	1209	-1810	-1580	409	1067	1422	2409	2078	564	394	1051	121	-1542	-1387	293	1059	-11	-1165	-718	531	928	451	43	504	2072	3093	1387	-1603	-2368	-844	-151	-1420	-2821	-2709	-1291	-25	228	-36	-194	-268	-321	-152	615	1844	2530	2507	2640	2028	-221	-1394	254	1414	111	-675	330	530	-381	115	1700	1164	-1762	-3361	-1858	-115	-494	-1130	-480	-807	-3029	-3913
203	1942	3847	3937	3001	2837	2708	1770	866	798	1736	2789	1633	-2133	-4642	-3132	-1304	-4138	-9021	-9546	-6127	-3358	-2557	-1908	-247	2202	2918	474	-452	3640	6492	2681	-1352	936	4835	4307	1485	705	2677	5202	4369	-713	-3599	457	4489	1010	-4760	-4554	-1091	-702	-2525	-2692	-1137	-31	-457	-1234	-326	1283	172	-3159	-3911	-983	1123	17	-1101	372	2285	2090	982	1206	2353	2316	805	-179	370	839	119	-476	-137	-295	-1826	-3375	-3129	-824	1685	2388	1835	1714	1855	1445	1095	846	-488	-2547	-3458	-2783	-1518	-656	-426	-578	-996	-1277	-343	1447	1659	31	-418	1363	2563	1579	380	768	1705	1582	1128	1540	1418	-600	-2232	-1021	1425	2182	808	-1608	-3581	-3545	-1641	175	663	-65	-1735	-3448	-3631
2262	2893	3217	2224	1072	1656	2347	1905	1910	2463	2871	4162	4314	-1071	-9076	-11890	-9123	-6962	-6759	-5853	-3866	-2281	-2168	-1987	1660	6859	5918	-880	-2478	4275	9433	7175	2511	618	1561	2925	2121	-205	-131	2851	3583	-364	-3339	-30	4401	1904	-4533	-6003	-2456	-359	-1073	-1689	-1315	-939	-1203	-1579	-662	870	15	-2966	-3780	-1278	578	-461	-1681	-233	2481	3297	2178	1648	2236	2193	1248	845	1177	1250	819	87	-888	-1591	-1755	-2184	-2659	-1546	870	1817	561	-374	725	2493	2627	764	-1132	-1392	-688	-585	-1260	-1614	-818	368	198	-985	-900	376	582	-157	-30	628	488	-85	-110	554	1398	1579	1003	774	960	363	-456	195	1553	1502	-95	-2064	-3411	-3159	-1180	696	442	-1384	-2212	-1353	-989
4039	2096	1317	1738	1826	2733	3544	1707	-503	671	3484	4431	2929	-1472	-9357	-17231	-18216	-9872	1168	4051	-1574	-4622	-1341	1232	2541	7149	9051	2077	-3698	856	8097	8835	4473	-391	-2536	-639	1729	1212	1008	3954	5320	740	-4890	-3791	1712	1889	-3817	-6250	-2719	-154	-1332	-2206	-1098	-487	-1462	-2020	-278	2056	1149	-2254	-2918	-215	779	-1017	-1541	-107	492	718	2550	4189	3104	838	205	983	1455	1307	965	499	157	212	255	-155	-942	-1891	-2462	-1987	-811	-12	354	1033	1585	905	-382	-658	-84	-170	-1058	-1451	-782	128	286	-344	-1024	-1149	-526	669	1608	1634	1165	621	-45	-159	816	1546	633	-1010	-1567	-726	426	980	1213	1592	1515	361	-1259	-2362	-2203	-627	700	-216	-1848	-1325	41
1464	1909	3114	2240	662	1771	3452	1680	-1810	-2060	1266	3589	2194	-1518	-6934	-13823	-16494	-9176	2844	7147	1289	-4432	-3282	894	4149	6786	6764	2006	-2368	-1045	3498	6262	5463	1561	-2227	-1922	1225	2766	2705	3733	4234	959	-3776	-3935	428	1781	-2603	-5814	-3327	-571	-1832	-3003	-748	934	-1318	-3494	-1053	2853	2542	-659	-1604	-548	-888	-1802	-685	989	507	-449	1323	3971	3188	194	-366	1043	741	-430	340	1935	2170	1557	871	-211	-1637	-2783	-2777	-1222	577	1055	644	394	378	506	425	-548	-1625	-1366	-632	-939	-1217	-203	680	94	-868	-1280	-1637	-1399	563	2595	2056	-77	-556	872	1687	1102	746	913	-34	-1694	-1376	993	2265	1288	201	264	374	-320	-1086	-1125	-774	-546	-44	780	510
641	-2314	351	2235	69	-1057	921	1975	-333	-3266	-2378	2075	4602	2287	-2299	-7459	-12100	-11076	-2024	5884	3477	-3556	-4239	440	3459	4914	6221	3948	-1151	-2852	290	4412	6304	4059	-548	-1892	913	2632	1886	1850	2269	740	-1713	-2149	-299	588	-1569	-3861	-3483	-2596	-2904	-1907	412	140	-2720	-3367	-61	3149	2482	-254	-1086	-356	-866	-1771	-399	1795	1108	-1819	-2299	1115	4207	3682	1676	887	555	113	709	1677	1162	-255	-841	-392	34	-620	-1778	-1174	1325	2646	1385	-263	-584	-466	-1026	-1865	-1689	-220	733	-477	-2613	-3199	-1899	-200	913	1200	377	-863	-616	1244	1788	-427	-2160	-270	2957	3263	854	-571	-65	113	-370	513	2379	2339	138	-1075	92	1217	10	-2079	-2163	-446	596	507	427
-403	-2706	-1489	-520	-1376	-447	2555	3243	-235	-4158	-3175	2704	7207	6688	3454	-2085	-10924	-16280	-9451	3049	6701	348	-3939	-1275	2375	4458	5952	3632	-2067	-3584	496	3827	4444	3925	1678	-730	-638	339	691	1839	2842	2033	983	126	-1727	-2472	-620	158	-2594	-5577	-4790	-1074	1085	-624	-3105	-2603	-59	1508	1461	1052	707	-496	-2183	-1811	829	2006	318	-1190	-972	-394	298	1672	2793	2438	952	58	866	1898	1374	390	102	-289	-286	1008	1318	-535	-1084	1243	2771	1191	-1170	-1947	-1513	-850	-103	515	32	-1916	-3543	-3025	-1360	-866	-1556	-1624	-477	884	1768	2070	1367	-538	-2300	-1816	746	2759	2862	2098	1115	-166	-456	1197	2662	1609	-677	-1717	-1303	-327	453	-1	-1393	-1590	-121	972	797
185	815	1404	-781	-3067	-731	3806	5167	2215	-2106	-2535	2555	7181	7441	5486	-930	-13402	-20336	-12187	524	4898	2646	334	-557	-308	1398	3319	2647	-346	-792	2403	3804	2277	2380	3454	2112	280	-25	-167	276	1937	2931	2982	2350	-700	-3933	-2410	1140	-45	-5125	-7276	-4351	-909	-819	-1756	-397	893	-673	-1895	412	3083	1899	-1611	-2630	-73	2037	1211	-316	-748	-1087	-1125	472	2748	3577	2411	430	-315	971	2363	1992	369	-999	-791	993	1816	176	-1125	-20	1081	447	-236	-221	-604	-930	21	1460	1433	-689	-3142	-3606	-2410	-1926	-2590	-2422	-931	171	81	18	593	493	-623	-611	1240	2248	1210	715	1961	2518	1405	755	996	420	-623	-676	-516	-898	-656	226	314	76	728	1331	973
1117	2195	3340	1881	-610	-402	1490	2812	3667	2307	-1297	-1380	3470	7073	6314	944	-9444	-17266	-13264	-3583	972	1779	2522	794	-2068	-1237	1792	2439	1038	807	2266	2928	1673	647	1263	2576	3524	2665	-212	-1073	1670	2788	663	565	2146	11	-3533	-2419	1013	441	-3741	-5688	-3440	-980	-1002	-1136	-212	-688	-2176	-1215	1495	1753	-889	-2390	-386	2094	1132	-1462	-1077	1419	1746	440	1141	3151	2742	16	-892	1371	3092	1613	-791	-1306	-373	532	835	419	-245	-414	-100	464	1121	1047	-120	-1138	-856	149	647	135	-875	-1677	-2395	-3148	-3028	-1793	-875	-1037	-1414	-938	578	2113	2107	678	-378	-491	-642	-676	418	1924	2287	1761	1813	2628	2722	1005	-1195	-1580	-485	-335	-1117	-629	558	151	-716
2232	2472	3485	3739	1047	-741	503	1633	2879	4341	1442	-3011	-702	5135	6520	4015	-2564	-13395	-17568	-9148	-397	1032	1406	2342	413	-1711	-1592	-898	693	2704	2402	1626	2937	3136	889	686	3127	3424	673	-926	243	1572	1657	2348	3710	2320	-2097	-4293	-1800	1445	1040	-2467	-5033	-4165	-1847	-1376	-2320	-2259	-1506	-1430	-977	623	1274	236	-7	920	339	-1305	-848	1024	1420	985	1668	2821	3067	2126	551	-44	1106	2187	1536	97	-673	-562	-175	-309	-925	-909	-14	484	43	-366	-264	-197	-32	1092	2369	1579	-914	-2370	-2433	-2932	-3394	-2500	-1363	-1245	-1297	-811	28	924	975	-132	-778	-98	463	411	974	1741	974	-336	842	4096	4968	1755	-1609	-1811	-609	-596	-676	794	1908	344	-1799
1205	2604	3259	3989	2895	84	-1423	-973	1593	5063	3285	-3162	-3107	4377	8120	6741	3035	-7950	-20104	-16675	-2848	2052	-521	780	2919	860	-1586	-2160	-1951	-721	808	2280	4455	4767	1684	7	1681	2754	2438	2749	2518	1347	1500	2837	3159	1777	-898	-2839	-2115	-313	-535	-2779	-4551	-4079	-2066	-1288	-2602	-3248	-2088	-1305	-622	1831	3221	616	-1932	-401	1527	118	-1587	-729	425	306	858	2638	3460	2537	1531	1583	2020	1810	776	-352	-859	-904	-923	-606	212	591	88	-375	-110	307	110	-516	-508	407	860	91	-303	555	616	-1228	-2834	-2664	-1980	-2075	-2498	-2343	-1354	-283	-21	20	850	1736	1673	1400	1634	1432	72	-1383	-1266	709	2529	2195	901	899	1232	-39	-1333	-379	1040	244	-1146
661	2003	1222	2616	5420	3836	-1150	-3366	-741	3468	3615	-1386	-3213	2994	8647	7701	4084	-2843	-14343	-18700	-9244	507	738	-1236	85	1134	95	-1539	-2590	-2344	-1282	640	4120	6198	3849	981	1261	2125	2162	3117	3676	2060	675	1724	3312	2357	-1085	-2531	-91	938	-2759	-5265	-2375	418	-1277	-3555	-3042	-1773	-1810	-2108	-1214	547	1543	1034	399	916	1280	-117	-1708	-1148	260	83	-454	839	2472	2252	1436	1873	2526	1787	410	220	1157	913	-1488	-3197	-1656	889	1231	107	-255	-183	-791	-1238	-200	1422	1431	-184	-954	-19	585	-279	-1127	-845	-585	-1718	-3325	-3304	-1614	-446	-663	-603	610	1529	1302	1108	1693	1969	925	-710	-1242	-136	1031	751	303	1357	2131	570	-915	388	2001	829	-881
156	1727	890	2006	5487	5265	539	-2713	-1449	1958	3658	1359	-2167	-1377	3569	7509	7534	2431	-7546	-15732	-14483	-6360	-328	-28	-2025	-1831	744	1724	-586	-3072	-3212	-1089	2677	5814	5664	3675	2375	1420	927	2474	4138	2462	-529	-51	2893	2796	-476	-867	2274	2373	-2173	-4500	-1368	2018	833	-3411	-6060	-4723	-2036	-1560	-2196	-1140	777	1641	1471	745	-54	-382	-595	-954	-904	-442	206	1262	2110	1964	1691	1946	1656	643	231	774	1354	1211	98	-1095	-708	710	806	-452	-1129	-1220	-1860	-1994	-271	1633	1508	233	-117	251	264	70	-312	-933	-733	124	-515	-2670	-3486	-1735	417	537	-997	-1323	561	1725	491	-333	977	1796	570	-591	-734	-809	-23	2089	2597	464	-223	2075	3070	935	-455
317	1233	875	1213	3153	4334	3133	1060	-124	98	1758	2943	726	-2787	-1307	5069	8166	3977	-2797	-8216	-12197	-12714	-7678	-1093	1081	-601	-1108	872	1755	-679	-3389	-2187	1988	4357	3558	2552	2169	859	9	2227	5443	5320	1931	-672	-333	1082	1427	1337	1873	1881	281	-1482	-1499	-14	681	-1387	-4747	-5505	-3117	-1363	-2127	-2726	-1399	187	671	997	1541	831	-906	-879	1096	1466	-447	-1121	275	1120	1311	2513	3451	2243	98	-815	-443	199	412	53	-287	156	1113	1329	45	-1848	-2428	-1024	410	200	-759	-875	-261	437	1029	895	82	217	1271	809	-1283	-2186	-1474	-1306	-2011	-2371	-2184	-1413	191	1430	830	-532	-416	886	1193	270	-98	443	723	942	2088	3116	2226	196	-463	692	1506
493	1245	493	-80	1670	4165	4230	2021	-135	-881	160	2006	2388	915	-396	-174	1723	4218	4217	-129	-6252	-10855	-12044	-8218	-1863	695	-1014	-640	2378	1709	-2549	-3270	729	3396	2761	2367	2913	2200	842	1273	3342	4582	3127	140	-628	1735	3112	1323	-124	1187	2531	1023	-1936	-3068	-1585	-414	-1990	-4312	-4301	-2686	-1789	-1363	-576	-223	-518	-312	569	917	354	149	1060	1648	632	-494	-177	108	-672	-183	2423	3628	1650	-80	684	1179	-832	-2793	-1718	710	1151	193	486	1489	886	-652	-1170	-1104	-1281	-976	-227	-13	-20	458	1201	1997	2369	1255	-936	-2063	-1349	-87	302	-702	-2181	-2189	-739	-152	-984	-1017	543	1555	750	-384	-372	29	-551	-1442	-579	2059	3502	1868	-672	-972	785
-569	31	106	78	1476	3730	4783	4158	1939	-1216	-2456	-485	1811	2492	2433	1557	479	2267	5692	4675	-1464	-7288	-10657	-12176	-9587	-2865	1057	-672	-1803	256	614	-920	206	2570	2339	1453	1937	2063	2078	3170	3339	2120	2238	3047	2165	1096	1304	980	-20	309	1376	943	-985	-2427	-2271	-1473	-1328	-1555	-2198	-3881	-4602	-2208	353	-317	-1348	626	2780	1830	-173	-687	-674	-924	-221	1283	1717	940	577	902	1151	1454	1925	1502	57	-725	-132	316	-522	-1690	-1857	-1082	-98	868	1526	1387	660	194	94	-250	-951	-1472	-1279	-206	1372	2462	1997	90	-1500	-987	778	1060	-795	-2278	-1667	-438	-409	-907	-628	26	-163	-1055	-803	1276	2351	-174	-3606	-3221	467	2810	2172	1067	1138	1104	122
-4498	-790	2126	1932	1436	2128	2759	3392	4293	3274	-439	-3051	-1434	2258	4076	3044	831	139	2456	5333	4370	-883	-7006	-11701	-13523	-9777	-2122	1792	-669	-2877	-785	1650	1594	952	786	655	899	1311	1657	2879	3914	2442	726	2616	5583	4285	-523	-3080	-705	2808	2770	42	-1129	-74	306	-910	-1513	-545	-525	-3289	-5837	-4466	-1327	-739	-1845	-1222	651	1484	1656	2126	1846	131	-1424	-1028	890	1808	272	-1650	-953	1582	2215	421	-188	1347	1875	850	950	1446	-410	-2549	-1417	957	556	-1476	-1681	156	1605	1243	-24	-758	-936	-941	-179	1111	1003	-865	-2045	-938	1183	2405	1993	131	-1963	-2427	-910	856	1266	255	-1328	-2153	-988	1315	1862	-174	-1693	-503	1020	539	-99	1044	2015	604	-1352
-5065	-1347	1164	1400	2389	3463	2249	716	2184	4844	3870	-668	-3452	-1832	1904	4780	4402	536	-1983	817	5004	4892	506	-5836	-11757	-12682	-6984	-1050	-871	-2998	-1680	1588	2152	24	-1618	-1266	436	1969	2293	2457	3672	4449	3711	3320	4020	3238	179	-2027	-1039	1647	2893	1486	-538	-676	568	637	-974	-2205	-2348	-3219	-4937	-4656	-2087	-563	-1306	-1936	-1005	610	1712	1853	1598	1362	610	-295	-202	80	-503	-411	1180	2015	830	-470	-296	673	1127	1001	1196	1512	682	-498	285	1975	1209	-1529	-2501	-960	321	98	-228	-111	-793	-1932	-1131	1297	1687	-834	-2689	-1722	563	2169	2249	671	-1117	-1297	-475	-315	-295	308	-21	-1612	-1720	392	1668	1031	930	2012	2179	787	-921	-1779	-1201	-122	-269
-3760	-2567	-1110	316	2412	3240	989	-1470	501	5901	7553	2100	-3938	-3730	345	3293	4013	2387	-703	-1451	1558	5133	6096	2147	-6758	-13938	-12226	-5104	-1788	-2896	-2389	881	2652	1186	-974	-1591	-914	479	2517	4100	3704	2330	2830	4868	4880	2041	-256	-276	-241	-912	26	2190	2088	-253	-1254	-386	-305	-1566	-2442	-2341	-2112	-1943	-1829	-2185	-2670	-1865	432	1910	1017	-239	411	1342	285	-913	65	915	-798	-2178	-8	3013	2596	111	-320	820	453	-242	1250	2362	265	-1589	32	2086	1817	813	39	-1678	-3174	-2076	55	174	-679	181	1704	1105	-1051	-2020	-1305	-483	-120	407	1213	1604	738	-1310	-2551	-1293	632	487	-432	539	1437	-733	-3240	-2277	8	653	1358	3003	2498	-284	-1159	700	1850
-3902	-4277	-1959	204	1463	2437	1788	-470	-1035	2032	6003	5925	594	-4494	-3702	801	3510	3249	1262	-1080	-1015	2637	6932	7623	1781	-9085	-16024	-11701	-2607	-312	-3585	-3004	1858	3728	950	-1300	-951	-334	292	2525	4438	3363	1753	2706	4077	3169	1517	815	261	-455	-391	679	1877	1891	207	-1597	-1718	-1190	-1733	-1961	-378	415	-2052	-4824	-4002	-1149	-2	-460	-39	1419	1824	411	-1044	-689	324	-648	-2936	-2881	300	3031	3169	2813	3331	2744	412	-600	637	162	-2900	-3204	703	2854	1194	488	2305	2367	-574	-2474	-1590	-993	-1878	-1127	1866	2850	287	-1668	-678	342	-477	-1214	-770	-528	-1116	-1346	-502	241	-518	-1714	-969	1108	1382	-492	-1643	-1238	-1302	-1847	-540	2001	2494	1188	1048	1895	1564
-110	-3024	-3957	-1821	953	2610	2159	346	-494	83	1629	4133	4650	1097	-2010	-1101	339	795	2053	1329	-2277	-1470	5402	9194	5035	-3281	-11338	-14387	-8258	570	1115	-3381	-2005	3144	2702	-1064	-786	696	-928	-750	3784	5849	2666	380	1763	3046	2355	1321	861	553	-59	-504	397	1921	1548	-355	-959	-507	-1534	-2920	-1478	1178	435	-3040	-4324	-2779	-1993	-2454	-1685	245	1319	1249	1078	1046	595	-601	-1743	-1397	439	1647	995	341	1544	3328	3647	2754	1616	-343	-2875	-3448	-1233	504	-85	-715	493	1992	2009	1031	91	-659	-887	-62	1005	884	-48	-209	342	80	-1337	-2439	-1848	48	1121	-121	-2186	-2556	-1453	-1043	-1449	-716	1095	1446	-97	-996	-264	436	347	56	-58	578	2005	2644	1613
-963	-1731	-2525	-2526	-1077	1483	3091	2010	-546	-1543	378	3439	4328	2235	162	-351	-986	-635	2862	4300	-888	-4595	1053	8117	7160	1136	-4848	-10780	-12902	-6407	1457	756	-4046	-2753	2507	3357	558	-691	-765	-874	1408	5161	5055	1061	-719	1398	2830	1602	809	1778	1809	45	-538	1108	1994	635	-727	-1041	-1546	-1775	-495	586	-537	-2248	-2200	-1505	-2280	-3686	-3552	-2078	-1060	-778	248	2367	3446	1615	-1095	-944	1907	3253	1128	-1760	-2173	-134	2269	3442	2864	1044	-685	-1284	-699	0	-452	-1829	-1859	562	2777	2312	996	1253	1756	695	-800	-1474	-1901	-2053	-1121	90	67	-660	-816	-779	-1003	-641	289	418	-435	-1084	-875	8	954	916	-247	-846	278	1579	1106	-501	-1103	-127	896	762	308
398	-618	-2813	-3269	-1585	338	1052	758	192	-275	99	1881	3461	3030	1707	582	-1213	-1916	1489	4964	1829	-4111	-3086	4221	8160	5604	287	-6285	-12133	-10873	-2567	2837	-108	-4023	-1669	2849	2195	-2025	-3015	-311	1644	2929	4968	4385	377	-1214	1407	3057	2014	1382	1453	407	-646	439	2588	2646	182	-1779	-1766	-1439	-1294	-466	-428	-2513	-4017	-2475	-288	-649	-2604	-3062	-1408	122	497	1472	3289	2831	-511	-2621	-1122	1147	1373	162	-937	-1191	-90	2112	3435	2256	249	83	1012	520	-830	-1202	-1116	-1019	299	2175	2099	505	241	1474	1592	-474	-2812	-3128	-1684	-515	-66	739	1041	-583	-1893	-410	1295	-18	-2218	-1909	-86	647	383	269	55	-245	756	2910	3224	359	-2181	-1002	1573	1687	142
-1125	-1747	-2367	-2604	-1509	364	894	287	443	626	59	904	3218	3768	2095	11	-2380	-3569	-387	4526	3842	-1807	-3308	1870	6208	6230	4683	46	-9196	-14450	-8252	1617	3648	-1429	-4492	-1622	1423	-517	-2827	-581	1787	1351	2889	5601	2908	-1917	-929	3189	3976	2729	2098	579	-1482	-832	1925	2323	-263	-1526	-495	-908	-2351	-623	2331	1178	-2431	-3003	-643	389	-1437	-3364	-2578	-353	328	-50	435	758	-231	-1027	-493	583	907	-411	-2160	-1240	2006	3327	1283	-873	-925	451	1879	2408	1898	521	-1360	-2168	-824	828	796	302	803	1487	1634	1465	532	-1263	-2409	-1751	-344	-15	-1164	-2372	-1973	-154	914	-456	-2863	-2871	95	2213	1252	89	1000	1805	1239	1800	3830	3517	-249	-3177	-2322	32	934
-849	-1573	-1713	-1719	-1962	-1532	-569	538	1977	2288	397	-1087	577	3930	4814	1165	-3490	-3682	342	3651	3554	676	-2537	-2153	2453	6643	6994	2846	-5500	-12630	-10538	-1267	4269	1064	-5025	-6013	-1139	2480	708	-1948	-1802	-580	1816	5690	5926	954	-2189	-1	2893	3382	2266	448	-809	-87	1627	2193	1133	-289	-951	-1094	-967	350	2429	2553	-232	-2947	-2631	-393	114	-1986	-3728	-3019	-1122	-179	-708	-1314	-391	1109	910	-217	27	459	-869	-1695	622	3940	4060	451	-2970	-2556	427	1839	1433	1583	1538	-256	-1693	-705	715	268	-636	427	2562	2915	1156	-419	-841	-908	-909	-949	-1745	-2916	-2783	-1084	296	-176	-1589	-1571	362	1856	1586	911	335	-949	-1665	-111	1871	1729	442	-45	-279	-1021	-981
